timestamp, utilization.gpu [%], utilization.memory [%], temperature.gpu
2025/03/31 21:29:29.444, 100 %, 66 %, 84
2025/03/31 21:29:34.444, 100 %, 66 %, 82
2025/03/31 21:29:39.445, 100 %, 64 %, 85
2025/03/31 21:29:44.445, 99 %, 66 %, 84
2025/03/31 21:29:49.446, 93 %, 60 %, 84
2025/03/31 21:29:54.446, 96 %, 62 %, 84
2025/03/31 21:29:59.447, 96 %, 62 %, 84
2025/03/31 21:30:04.447, 92 %, 61 %, 84
2025/03/31 21:30:09.448, 96 %, 61 %, 83
2025/03/31 21:30:14.448, 96 %, 61 %, 84
2025/03/31 21:30:19.449, 95 %, 63 %, 84
2025/03/31 21:30:24.449, 100 %, 60 %, 84
2025/03/31 21:30:29.450, 100 %, 59 %, 83
2025/03/31 21:30:34.450, 95 %, 60 %, 83
2025/03/31 21:30:39.451, 100 %, 62 %, 84
2025/03/31 21:30:44.451, 100 %, 64 %, 82
2025/03/31 21:30:49.452, 84 %, 54 %, 84
2025/03/31 21:30:54.452, 100 %, 68 %, 84
2025/03/31 21:30:59.453, 91 %, 59 %, 84
2025/03/31 21:31:04.453, 95 %, 60 %, 85
2025/03/31 21:31:09.453, 100 %, 64 %, 83
2025/03/31 21:31:14.454, 96 %, 61 %, 84
2025/03/31 21:31:19.455, 88 %, 56 %, 83
2025/03/31 21:31:24.455, 100 %, 61 %, 84
2025/03/31 21:31:29.455, 100 %, 66 %, 84
2025/03/31 21:31:34.456, 92 %, 60 %, 85
2025/03/31 21:31:39.456, 96 %, 60 %, 84
2025/03/31 21:31:44.457, 100 %, 63 %, 84
2025/03/31 21:31:49.457, 95 %, 64 %, 84
2025/03/31 21:31:54.458, 100 %, 68 %, 84
2025/03/31 21:31:59.458, 100 %, 63 %, 84
2025/03/31 21:32:04.459, 95 %, 60 %, 84
2025/03/31 21:32:09.459, 96 %, 57 %, 84
2025/03/31 21:32:14.460, 100 %, 65 %, 84
2025/03/31 21:32:19.460, 86 %, 55 %, 84
2025/03/31 21:32:24.461, 96 %, 60 %, 84
2025/03/31 21:32:29.461, 91 %, 63 %, 84
2025/03/31 21:32:34.462, 100 %, 64 %, 84
2025/03/31 21:32:39.462, 96 %, 58 %, 84
2025/03/31 21:32:44.463, 100 %, 62 %, 84
2025/03/31 21:32:49.463, 92 %, 59 %, 82
2025/03/31 21:32:54.464, 94 %, 63 %, 84
2025/03/31 21:32:59.464, 94 %, 60 %, 84
2025/03/31 21:33:04.465, 99 %, 64 %, 84
2025/03/31 21:33:09.465, 97 %, 63 %, 83
2025/03/31 21:33:14.466, 100 %, 63 %, 84
2025/03/31 21:33:19.466, 100 %, 66 %, 84
2025/03/31 21:33:24.466, 89 %, 53 %, 84
2025/03/31 21:33:29.467, 96 %, 59 %, 83
2025/03/31 21:33:34.467, 100 %, 64 %, 84
2025/03/31 21:33:39.468, 96 %, 62 %, 84
2025/03/31 21:33:44.468, 89 %, 57 %, 84
2025/03/31 21:33:49.469, 89 %, 57 %, 84
2025/03/31 21:33:54.469, 100 %, 60 %, 84
2025/03/31 21:33:59.470, 100 %, 59 %, 84
2025/03/31 21:34:04.470, 95 %, 64 %, 84
2025/03/31 21:34:09.471, 100 %, 63 %, 84
2025/03/31 21:34:14.471, 100 %, 59 %, 84
2025/03/31 21:34:19.472, 89 %, 58 %, 83
2025/03/31 21:34:24.472, 96 %, 62 %, 83
2025/03/31 21:34:29.473, 100 %, 62 %, 83
2025/03/31 21:34:34.473, 100 %, 64 %, 84
2025/03/31 21:34:39.474, 96 %, 61 %, 84
2025/03/31 21:34:44.474, 100 %, 63 %, 84
2025/03/31 21:34:49.475, 95 %, 61 %, 84
2025/03/31 21:34:54.475, 91 %, 63 %, 84
2025/03/31 21:34:59.476, 96 %, 60 %, 85
2025/03/31 21:35:04.476, 100 %, 62 %, 84
2025/03/31 21:35:09.477, 100 %, 63 %, 83
2025/03/31 21:35:14.477, 100 %, 59 %, 84
2025/03/31 21:35:19.478, 83 %, 55 %, 83
2025/03/31 21:35:24.478, 96 %, 64 %, 85
2025/03/31 21:35:29.479, 91 %, 60 %, 84
2025/03/31 21:35:34.479, 95 %, 60 %, 84
2025/03/31 21:35:39.480, 96 %, 62 %, 85
2025/03/31 21:35:44.480, 100 %, 62 %, 83
2025/03/31 21:35:49.481, 90 %, 59 %, 83
2025/03/31 21:35:54.481, 96 %, 61 %, 84
2025/03/31 21:35:59.482, 96 %, 60 %, 85
2025/03/31 21:36:04.482, 95 %, 60 %, 84
2025/03/31 21:36:09.482, 91 %, 58 %, 84
2025/03/31 21:36:14.483, 100 %, 65 %, 85
2025/03/31 21:36:19.483, 78 %, 52 %, 83
2025/03/31 21:36:24.484, 99 %, 68 %, 85
2025/03/31 21:36:29.484, 100 %, 66 %, 84
2025/03/31 21:36:34.485, 100 %, 62 %, 84
2025/03/31 21:36:39.485, 100 %, 64 %, 83
2025/03/31 21:36:44.486, 96 %, 62 %, 84
2025/03/31 21:36:49.486, 94 %, 62 %, 84
2025/03/31 21:36:54.487, 100 %, 68 %, 83
2025/03/31 21:36:59.487, 100 %, 61 %, 83
2025/03/31 21:37:04.488, 100 %, 59 %, 84
2025/03/31 21:37:09.488, 96 %, 62 %, 84
2025/03/31 21:37:14.488, 91 %, 59 %, 84
2025/03/31 21:37:19.489, 95 %, 63 %, 84
2025/03/31 21:37:24.489, 100 %, 66 %, 84
2025/03/31 21:37:29.490, 100 %, 66 %, 84
2025/03/31 21:37:34.490, 100 %, 66 %, 84
2025/03/31 21:37:39.491, 96 %, 64 %, 84
2025/03/31 21:37:44.491, 100 %, 61 %, 84
2025/03/31 21:37:49.492, 90 %, 58 %, 83
2025/03/31 21:37:54.492, 96 %, 59 %, 83
2025/03/31 21:37:59.493, 100 %, 63 %, 84
2025/03/31 21:38:04.493, 100 %, 63 %, 84
2025/03/31 21:38:09.493, 100 %, 65 %, 84
2025/03/31 21:38:14.494, 100 %, 59 %, 84
2025/03/31 21:38:19.494, 100 %, 62 %, 84
2025/03/31 21:38:24.495, 91 %, 56 %, 84
2025/03/31 21:38:29.495, 96 %, 61 %, 84
2025/03/31 21:38:34.496, 100 %, 60 %, 84
2025/03/31 21:38:39.496, 96 %, 62 %, 85
2025/03/31 21:38:44.497, 91 %, 58 %, 84
2025/03/31 21:38:49.497, 100 %, 64 %, 84
2025/03/31 21:38:54.498, 96 %, 62 %, 84
2025/03/31 21:38:59.498, 96 %, 60 %, 84
2025/03/31 21:39:04.499, 88 %, 58 %, 85
2025/03/31 21:39:09.499, 96 %, 63 %, 84
2025/03/31 21:39:14.499, 96 %, 58 %, 84
2025/03/31 21:39:19.500, 97 %, 61 %, 84
2025/03/31 21:39:24.500, 100 %, 62 %, 83
2025/03/31 21:39:29.501, 100 %, 64 %, 84
2025/03/31 21:39:34.501, 93 %, 58 %, 84
2025/03/31 21:39:39.502, 100 %, 63 %, 84
2025/03/31 21:39:44.502, 100 %, 65 %, 83
2025/03/31 21:39:49.503, 95 %, 62 %, 84
2025/03/31 21:39:54.503, 100 %, 67 %, 84
2025/03/31 21:39:59.504, 93 %, 60 %, 84
2025/03/31 21:40:04.504, 95 %, 59 %, 83
2025/03/31 21:40:09.505, 100 %, 63 %, 85
2025/03/31 21:40:14.505, 100 %, 63 %, 83
2025/03/31 21:40:19.506, 100 %, 61 %, 83
2025/03/31 21:40:24.506, 100 %, 63 %, 85
2025/03/31 21:40:29.507, 96 %, 64 %, 84
2025/03/31 21:40:34.507, 100 %, 68 %, 84
2025/03/31 21:40:39.508, 100 %, 62 %, 84
2025/03/31 21:40:44.508, 94 %, 60 %, 84
2025/03/31 21:40:49.509, 90 %, 56 %, 83
2025/03/31 21:40:54.509, 100 %, 65 %, 83
2025/03/31 21:40:59.509, 100 %, 62 %, 80
2025/03/31 21:41:04.510, 100 %, 62 %, 83
2025/03/31 21:41:09.510, 100 %, 66 %, 84
2025/03/31 21:41:14.511, 100 %, 61 %, 83
2025/03/31 21:41:19.511, 95 %, 63 %, 84
2025/03/31 21:41:24.512, 94 %, 63 %, 84
2025/03/31 21:41:29.512, 100 %, 66 %, 84
2025/03/31 21:41:34.513, 100 %, 65 %, 83
2025/03/31 21:41:39.513, 94 %, 58 %, 84
2025/03/31 21:41:44.514, 100 %, 65 %, 84
2025/03/31 21:41:49.514, 100 %, 64 %, 84
2025/03/31 21:41:54.515, 96 %, 62 %, 84
2025/03/31 21:41:59.515, 94 %, 60 %, 84
2025/03/31 21:42:04.515, 92 %, 60 %, 83
2025/03/31 21:42:09.516, 100 %, 64 %, 84
2025/03/31 21:42:14.516, 100 %, 59 %, 84
2025/03/31 21:42:19.517, 81 %, 51 %, 85
2025/03/31 21:42:24.517, 93 %, 61 %, 84
2025/03/31 21:42:29.518, 96 %, 63 %, 84
2025/03/31 21:42:34.518, 100 %, 65 %, 85
2025/03/31 21:42:39.519, 100 %, 67 %, 84
2025/03/31 21:42:44.519, 100 %, 64 %, 83
2025/03/31 21:42:49.519, 100 %, 62 %, 85
2025/03/31 21:42:54.520, 95 %, 60 %, 84
2025/03/31 21:42:59.520, 94 %, 60 %, 84
2025/03/31 21:43:04.521, 91 %, 58 %, 84
2025/03/31 21:43:09.521, 100 %, 66 %, 84
2025/03/31 21:43:14.522, 96 %, 61 %, 84
2025/03/31 21:43:19.522, 93 %, 62 %, 85
2025/03/31 21:43:24.523, 93 %, 62 %, 83
2025/03/31 21:43:29.523, 96 %, 61 %, 84
2025/03/31 21:43:34.524, 100 %, 60 %, 84
2025/03/31 21:43:39.524, 100 %, 61 %, 82
2025/03/31 21:43:44.524, 100 %, 64 %, 84
2025/03/31 21:43:49.525, 100 %, 67 %, 85
2025/03/31 21:43:54.525, 93 %, 57 %, 84
2025/03/31 21:43:59.526, 96 %, 62 %, 84
2025/03/31 21:44:04.526, 100 %, 65 %, 83
2025/03/31 21:44:09.527, 100 %, 63 %, 83
2025/03/31 21:44:14.527, 96 %, 65 %, 84
2025/03/31 21:44:19.528, 100 %, 65 %, 84
2025/03/31 21:44:24.528, 93 %, 61 %, 84
2025/03/31 21:44:29.529, 93 %, 58 %, 84
2025/03/31 21:44:34.530, 95 %, 59 %, 84
2025/03/31 21:44:39.530, 96 %, 60 %, 84
2025/03/31 21:44:44.531, 94 %, 58 %, 83
2025/03/31 21:44:49.531, 100 %, 62 %, 83
2025/03/31 21:44:54.532, 100 %, 61 %, 84
2025/03/31 21:44:59.532, 100 %, 60 %, 84
2025/03/31 21:45:04.532, 93 %, 58 %, 83
2025/03/31 21:45:09.533, 100 %, 63 %, 83
2025/03/31 21:45:14.533, 100 %, 65 %, 84
2025/03/31 21:45:19.534, 100 %, 68 %, 83
2025/03/31 21:45:24.534, 100 %, 64 %, 84
2025/03/31 21:45:29.535, 97 %, 65 %, 84
2025/03/31 21:45:34.535, 95 %, 62 %, 83
2025/03/31 21:45:39.536, 94 %, 63 %, 84
2025/03/31 21:45:44.536, 100 %, 65 %, 84
2025/03/31 21:45:49.536, 97 %, 66 %, 85
2025/03/31 21:45:54.537, 96 %, 58 %, 84
2025/03/31 21:45:59.537, 94 %, 57 %, 84
2025/03/31 21:46:04.538, 90 %, 59 %, 84
2025/03/31 21:46:09.538, 100 %, 67 %, 84
2025/03/31 21:46:14.539, 96 %, 65 %, 84
2025/03/31 21:46:19.539, 92 %, 58 %, 84
2025/03/31 21:46:24.539, 100 %, 67 %, 84
2025/03/31 21:46:29.540, 100 %, 60 %, 84
2025/03/31 21:46:34.540, 92 %, 60 %, 84
2025/03/31 21:46:39.541, 100 %, 64 %, 84
2025/03/31 21:46:44.541, 96 %, 60 %, 84
2025/03/31 21:46:49.542, 95 %, 61 %, 83
2025/03/31 21:46:54.542, 100 %, 63 %, 83
2025/03/31 21:46:59.543, 93 %, 62 %, 84
2025/03/31 21:47:04.543, 92 %, 59 %, 84
2025/03/31 21:47:09.544, 96 %, 62 %, 84
2025/03/31 21:47:14.544, 100 %, 65 %, 83
2025/03/31 21:47:19.545, 100 %, 62 %, 84
2025/03/31 21:47:24.545, 96 %, 62 %, 84
2025/03/31 21:47:29.546, 100 %, 65 %, 83
2025/03/31 21:47:34.546, 100 %, 63 %, 84
2025/03/31 21:47:39.547, 96 %, 64 %, 83
2025/03/31 21:47:44.547, 96 %, 59 %, 84
2025/03/31 21:47:49.547, 95 %, 60 %, 84
2025/03/31 21:47:54.548, 100 %, 61 %, 84
2025/03/31 21:47:59.548, 96 %, 60 %, 84
2025/03/31 21:48:04.549, 95 %, 63 %, 84
2025/03/31 21:48:09.549, 100 %, 66 %, 84
2025/03/31 21:48:14.550, 93 %, 58 %, 84
2025/03/31 21:48:19.550, 100 %, 65 %, 83
2025/03/31 21:48:24.550, 94 %, 60 %, 84
2025/03/31 21:48:29.551, 94 %, 61 %, 84
2025/03/31 21:48:34.551, 100 %, 64 %, 84
2025/03/31 21:48:39.552, 100 %, 61 %, 84
2025/03/31 21:48:44.552, 94 %, 58 %, 84
2025/03/31 21:48:49.553, 100 %, 66 %, 83
2025/03/31 21:48:54.554, 96 %, 60 %, 84
2025/03/31 21:48:59.554, 100 %, 62 %, 83
2025/03/31 21:49:04.554, 76 %, 49 %, 84
2025/03/31 21:49:09.555, 100 %, 67 %, 84
2025/03/31 21:49:14.555, 96 %, 63 %, 84
2025/03/31 21:49:19.556, 92 %, 61 %, 84
2025/03/31 21:49:24.556, 100 %, 65 %, 82
2025/03/31 21:49:29.557, 100 %, 59 %, 83
2025/03/31 21:49:34.557, 100 %, 64 %, 83
2025/03/31 21:49:39.558, 93 %, 58 %, 84
2025/03/31 21:49:44.558, 96 %, 58 %, 84
2025/03/31 21:49:49.559, 95 %, 62 %, 84
2025/03/31 21:49:54.559, 97 %, 61 %, 84
2025/03/31 21:49:59.560, 93 %, 60 %, 84
2025/03/31 21:50:04.560, 100 %, 66 %, 84
2025/03/31 21:50:09.561, 96 %, 60 %, 81
2025/03/31 21:50:14.561, 93 %, 59 %, 83
2025/03/31 21:50:19.562, 100 %, 65 %, 83
2025/03/31 21:50:24.562, 100 %, 66 %, 83
2025/03/31 21:50:29.563, 95 %, 60 %, 84
2025/03/31 21:50:34.563, 98 %, 66 %, 84
2025/03/31 21:50:39.564, 96 %, 64 %, 84
2025/03/31 21:50:44.564, 96 %, 57 %, 84
2025/03/31 21:50:49.565, 100 %, 64 %, 83
2025/03/31 21:50:54.565, 100 %, 64 %, 83
2025/03/31 21:50:59.565, 100 %, 66 %, 84
2025/03/31 21:51:04.566, 100 %, 64 %, 84
2025/03/31 21:51:09.566, 93 %, 64 %, 83
2025/03/31 21:51:14.567, 100 %, 63 %, 84
2025/03/31 21:51:19.567, 95 %, 60 %, 84
2025/03/31 21:51:24.568, 93 %, 60 %, 84
2025/03/31 21:51:29.568, 92 %, 60 %, 83
2025/03/31 21:51:34.569, 100 %, 62 %, 83
2025/03/31 21:51:39.569, 100 %, 64 %, 84
2025/03/31 21:51:44.570, 100 %, 66 %, 84
2025/03/31 21:51:49.570, 100 %, 66 %, 83
2025/03/31 21:51:54.571, 96 %, 63 %, 84
2025/03/31 21:51:59.571, 96 %, 59 %, 84
2025/03/31 21:52:04.571, 90 %, 55 %, 83
2025/03/31 21:52:09.572, 96 %, 64 %, 83
2025/03/31 21:52:14.572, 100 %, 62 %, 84
2025/03/31 21:52:19.573, 93 %, 60 %, 84
2025/03/31 21:52:24.573, 93 %, 59 %, 84
2025/03/31 21:52:29.574, 100 %, 60 %, 84
2025/03/31 21:52:34.574, 100 %, 62 %, 84
2025/03/31 21:52:39.575, 94 %, 61 %, 84
2025/03/31 21:52:44.575, 93 %, 58 %, 84
2025/03/31 21:52:49.576, 100 %, 59 %, 84
2025/03/31 21:52:54.576, 100 %, 64 %, 83
2025/03/31 21:52:59.576, 100 %, 67 %, 83
2025/03/31 21:53:04.577, 100 %, 63 %, 85
2025/03/31 21:53:09.577, 100 %, 67 %, 85
2025/03/31 21:53:14.578, 94 %, 60 %, 84
2025/03/31 21:53:19.578, 92 %, 60 %, 84
2025/03/31 21:53:24.579, 100 %, 64 %, 83
2025/03/31 21:53:29.579, 100 %, 61 %, 84
2025/03/31 21:53:34.580, 84 %, 55 %, 84
2025/03/31 21:53:39.580, 94 %, 60 %, 83
2025/03/31 21:53:44.580, 100 %, 64 %, 84
2025/03/31 21:53:49.581, 100 %, 65 %, 85
2025/03/31 21:53:54.581, 100 %, 60 %, 84
2025/03/31 21:53:59.582, 93 %, 57 %, 84
2025/03/31 21:54:04.582, 95 %, 63 %, 84
2025/03/31 21:54:09.583, 96 %, 62 %, 84
2025/03/31 21:54:14.583, 100 %, 66 %, 84
2025/03/31 21:54:19.583, 93 %, 59 %, 83
2025/03/31 21:54:24.584, 100 %, 65 %, 85
2025/03/31 21:54:29.584, 100 %, 62 %, 84
2025/03/31 21:54:34.585, 91 %, 57 %, 84
2025/03/31 21:54:39.585, 100 %, 64 %, 84
2025/03/31 21:54:44.586, 100 %, 66 %, 84
2025/03/31 21:54:49.586, 95 %, 60 %, 85
2025/03/31 21:54:54.587, 100 %, 63 %, 84
2025/03/31 21:54:59.587, 100 %, 63 %, 83
2025/03/31 21:55:04.587, 94 %, 58 %, 85
2025/03/31 21:55:09.588, 94 %, 60 %, 84
2025/03/31 21:55:14.588, 100 %, 63 %, 83
2025/03/31 21:55:19.589, 94 %, 60 %, 83
2025/03/31 21:55:24.589, 100 %, 66 %, 84
2025/03/31 21:55:29.590, 100 %, 66 %, 84
2025/03/31 21:55:34.590, 94 %, 59 %, 84
2025/03/31 21:55:39.591, 96 %, 62 %, 84
2025/03/31 21:55:44.591, 100 %, 62 %, 83
2025/03/31 21:55:49.592, 100 %, 63 %, 84
2025/03/31 21:55:54.592, 100 %, 63 %, 84
2025/03/31 21:55:59.592, 96 %, 58 %, 84
2025/03/31 21:56:04.593, 100 %, 62 %, 84
2025/03/31 21:56:09.593, 96 %, 62 %, 84
2025/03/31 21:56:14.594, 91 %, 63 %, 84
2025/03/31 21:56:19.594, 92 %, 60 %, 82
2025/03/31 21:56:24.595, 100 %, 61 %, 83
2025/03/31 21:56:29.595, 100 %, 64 %, 83
2025/03/31 21:56:34.595, 100 %, 64 %, 84
2025/03/31 21:56:39.596, 94 %, 61 %, 84
2025/03/31 21:56:44.596, 100 %, 61 %, 83
2025/03/31 21:56:49.597, 95 %, 61 %, 84
2025/03/31 21:56:54.597, 96 %, 60 %, 84
2025/03/31 21:56:59.598, 94 %, 61 %, 84
2025/03/31 21:57:04.598, 92 %, 58 %, 84
2025/03/31 21:57:09.599, 100 %, 65 %, 83
2025/03/31 21:57:14.599, 96 %, 60 %, 84
2025/03/31 21:57:19.600, 96 %, 63 %, 84
2025/03/31 21:57:24.600, 100 %, 65 %, 83
2025/03/31 21:57:29.601, 96 %, 60 %, 84
2025/03/31 21:57:34.601, 100 %, 60 %, 83
2025/03/31 21:57:39.602, 100 %, 61 %, 84
2025/03/31 21:57:44.602, 95 %, 61 %, 85
2025/03/31 21:57:49.602, 92 %, 60 %, 84
2025/03/31 21:57:54.603, 93 %, 61 %, 84
2025/03/31 21:57:59.603, 96 %, 65 %, 84
2025/03/31 21:58:04.604, 100 %, 65 %, 84
2025/03/31 21:58:09.604, 100 %, 64 %, 84
2025/03/31 21:58:14.605, 100 %, 60 %, 84
2025/03/31 21:58:19.605, 100 %, 64 %, 84
2025/03/31 21:58:24.605, 100 %, 63 %, 84
2025/03/31 21:58:29.606, 100 %, 62 %, 84
2025/03/31 21:58:34.606, 95 %, 60 %, 84
2025/03/31 21:58:39.607, 95 %, 64 %, 84
2025/03/31 21:58:44.607, 100 %, 61 %, 84
2025/03/31 21:58:49.608, 100 %, 64 %, 83
2025/03/31 21:58:54.608, 100 %, 61 %, 85
2025/03/31 21:58:59.609, 94 %, 60 %, 84
2025/03/31 21:59:04.609, 100 %, 63 %, 83
2025/03/31 21:59:09.610, 96 %, 61 %, 84
2025/03/31 21:59:14.610, 94 %, 59 %, 85
2025/03/31 21:59:19.611, 100 %, 64 %, 83
2025/03/31 21:59:24.611, 96 %, 61 %, 84
2025/03/31 21:59:29.612, 96 %, 61 %, 84
2025/03/31 21:59:34.612, 100 %, 63 %, 84
2025/03/31 21:59:39.613, 100 %, 67 %, 84
2025/03/31 21:59:44.613, 95 %, 61 %, 84
2025/03/31 21:59:49.613, 92 %, 59 %, 84
2025/03/31 21:59:54.614, 100 %, 62 %, 83
2025/03/31 21:59:59.614, 100 %, 61 %, 83
2025/03/31 22:00:04.615, 100 %, 66 %, 85
2025/03/31 22:00:09.615, 93 %, 60 %, 84
2025/03/31 22:00:14.616, 100 %, 63 %, 84
2025/03/31 22:00:19.616, 95 %, 62 %, 84
2025/03/31 22:00:24.616, 94 %, 61 %, 84
2025/03/31 22:00:29.617, 100 %, 61 %, 84
2025/03/31 22:00:34.618, 100 %, 62 %, 84
2025/03/31 22:00:39.618, 100 %, 62 %, 84
2025/03/31 22:00:44.619, 100 %, 66 %, 85
2025/03/31 22:00:49.619, 100 %, 66 %, 85
2025/03/31 22:00:54.619, 100 %, 62 %, 84
2025/03/31 22:00:59.620, 100 %, 65 %, 84
2025/03/31 22:01:04.620, 100 %, 66 %, 84
2025/03/31 22:01:09.621, 93 %, 61 %, 84
2025/03/31 22:01:14.621, 94 %, 60 %, 83
2025/03/31 22:01:19.622, 100 %, 67 %, 84
2025/03/31 22:01:24.622, 100 %, 66 %, 84
2025/03/31 22:01:29.623, 96 %, 63 %, 83
2025/03/31 22:01:34.623, 100 %, 68 %, 84
2025/03/31 22:01:39.624, 93 %, 59 %, 83
2025/03/31 22:01:44.624, 100 %, 67 %, 84
2025/03/31 22:01:49.625, 100 %, 66 %, 85
2025/03/31 22:01:54.625, 93 %, 61 %, 83
2025/03/31 22:01:59.626, 93 %, 64 %, 84
2025/03/31 22:02:04.626, 100 %, 64 %, 83
2025/03/31 22:02:09.627, 94 %, 63 %, 84
2025/03/31 22:02:14.627, 100 %, 65 %, 84
2025/03/31 22:02:19.628, 100 %, 61 %, 84
2025/03/31 22:02:24.628, 100 %, 63 %, 84
2025/03/31 22:02:29.629, 100 %, 67 %, 81
2025/03/31 22:02:34.629, 96 %, 65 %, 84
2025/03/31 22:02:39.630, 100 %, 63 %, 84
2025/03/31 22:02:44.631, 93 %, 59 %, 85
2025/03/31 22:02:49.632, 92 %, 61 %, 83
2025/03/31 22:02:54.633, 96 %, 64 %, 84
2025/03/31 22:02:59.633, 100 %, 65 %, 84
2025/03/31 22:03:04.634, 93 %, 59 %, 85
2025/03/31 22:03:09.635, 93 %, 63 %, 85
2025/03/31 22:03:14.635, 100 %, 62 %, 84
2025/03/31 22:03:19.636, 95 %, 61 %, 84
2025/03/31 22:03:24.636, 93 %, 63 %, 84
2025/03/31 22:03:29.637, 100 %, 62 %, 83
2025/03/31 22:03:34.637, 95 %, 60 %, 83
2025/03/31 22:03:39.638, 97 %, 58 %, 84
2025/03/31 22:03:44.638, 100 %, 62 %, 82
2025/03/31 22:03:49.639, 100 %, 59 %, 82
2025/03/31 22:03:54.639, 96 %, 66 %, 84
2025/03/31 22:03:59.640, 94 %, 60 %, 84
2025/03/31 22:04:04.640, 100 %, 66 %, 84
2025/03/31 22:04:09.641, 100 %, 65 %, 83
2025/03/31 22:04:14.641, 100 %, 66 %, 83
2025/03/31 22:04:19.641, 100 %, 67 %, 84
2025/03/31 22:04:24.642, 96 %, 65 %, 83
2025/03/31 22:04:29.642, 100 %, 63 %, 83
2025/03/31 22:04:34.643, 100 %, 64 %, 85
2025/03/31 22:04:39.643, 93 %, 63 %, 84
2025/03/31 22:04:44.644, 96 %, 65 %, 85
2025/03/31 22:04:49.644, 90 %, 55 %, 84
2025/03/31 22:04:54.645, 94 %, 57 %, 83
2025/03/31 22:04:59.645, 100 %, 63 %, 85
2025/03/31 22:05:04.646, 100 %, 65 %, 83
2025/03/31 22:05:09.646, 100 %, 61 %, 84
2025/03/31 22:05:14.647, 100 %, 66 %, 84
2025/03/31 22:05:19.648, 100 %, 68 %, 84
2025/03/31 22:05:24.648, 100 %, 64 %, 84
2025/03/31 22:05:29.649, 100 %, 63 %, 84
2025/03/31 22:05:34.650, 92 %, 60 %, 84
2025/03/31 22:05:39.650, 96 %, 58 %, 84
2025/03/31 22:05:44.652, 100 %, 64 %, 79
2025/03/31 22:05:49.652, 93 %, 58 %, 84
2025/03/31 22:05:54.653, 93 %, 59 %, 84
2025/03/31 22:05:59.653, 94 %, 63 %, 85
2025/03/31 22:06:04.654, 100 %, 64 %, 83
2025/03/31 22:06:09.654, 93 %, 60 %, 84
2025/03/31 22:06:14.655, 100 %, 59 %, 83
2025/03/31 22:06:19.655, 100 %, 62 %, 83
2025/03/31 22:06:24.656, 100 %, 61 %, 83
2025/03/31 22:06:29.656, 96 %, 62 %, 84
2025/03/31 22:06:34.657, 96 %, 60 %, 84
2025/03/31 22:06:39.657, 100 %, 61 %, 83
2025/03/31 22:06:44.658, 100 %, 65 %, 84
2025/03/31 22:06:49.658, 100 %, 65 %, 84
2025/03/31 22:06:54.658, 96 %, 59 %, 85
2025/03/31 22:06:59.659, 99 %, 63 %, 84
2025/03/31 22:07:04.659, 100 %, 62 %, 84
2025/03/31 22:07:09.660, 100 %, 64 %, 84
2025/03/31 22:07:14.660, 100 %, 62 %, 84
2025/03/31 22:07:19.661, 100 %, 64 %, 84
2025/03/31 22:07:24.661, 96 %, 65 %, 84
2025/03/31 22:07:29.662, 100 %, 60 %, 84
2025/03/31 22:07:34.662, 100 %, 66 %, 83
2025/03/31 22:07:39.663, 100 %, 61 %, 83
2025/03/31 22:07:44.663, 100 %, 61 %, 84
2025/03/31 22:07:49.664, 100 %, 65 %, 84
2025/03/31 22:07:54.664, 96 %, 60 %, 83
2025/03/31 22:07:59.665, 93 %, 59 %, 83
2025/03/31 22:08:04.666, 100 %, 60 %, 84
2025/03/31 22:08:09.667, 96 %, 64 %, 84
2025/03/31 22:08:14.668, 100 %, 63 %, 82
2025/03/31 22:08:19.669, 100 %, 63 %, 84
2025/03/31 22:08:24.670, 94 %, 61 %, 84
2025/03/31 22:08:29.670, 96 %, 60 %, 84
2025/03/31 22:08:34.671, 89 %, 60 %, 84
2025/03/31 22:08:39.671, 100 %, 65 %, 84
2025/03/31 22:08:44.672, 94 %, 60 %, 84
2025/03/31 22:08:49.672, 100 %, 63 %, 84
2025/03/31 22:08:54.673, 96 %, 62 %, 84
2025/03/31 22:08:59.673, 94 %, 61 %, 84
2025/03/31 22:09:04.673, 100 %, 59 %, 83
2025/03/31 22:09:09.674, 100 %, 66 %, 84
2025/03/31 22:09:14.675, 100 %, 65 %, 83
2025/03/31 22:09:19.675, 100 %, 60 %, 84
2025/03/31 22:09:24.675, 100 %, 67 %, 85
2025/03/31 22:09:29.676, 94 %, 59 %, 84
2025/03/31 22:09:34.677, 95 %, 59 %, 85
2025/03/31 22:09:39.677, 100 %, 62 %, 84
2025/03/31 22:09:44.678, 100 %, 63 %, 84
2025/03/31 22:09:49.678, 100 %, 65 %, 84
2025/03/31 22:09:54.679, 94 %, 56 %, 84
2025/03/31 22:09:59.679, 96 %, 64 %, 84
2025/03/31 22:10:04.679, 100 %, 65 %, 83
2025/03/31 22:10:09.680, 96 %, 60 %, 84
2025/03/31 22:10:14.680, 96 %, 61 %, 84
2025/03/31 22:10:19.681, 100 %, 63 %, 84
2025/03/31 22:10:24.681, 100 %, 61 %, 84
2025/03/31 22:10:29.682, 94 %, 59 %, 84
2025/03/31 22:10:34.683, 95 %, 60 %, 84
2025/03/31 22:10:39.683, 100 %, 63 %, 84
2025/03/31 22:10:44.684, 100 %, 63 %, 84
2025/03/31 22:10:49.684, 95 %, 64 %, 83
2025/03/31 22:10:54.685, 100 %, 65 %, 84
